id,lat,lon
770534737d90d92f92d8cf157039013e1a65c759,37.6920766,-122.4910634
5583600e3719b9008c5c3bf598bc2706efe43df2,37.7316437,-122.4316897
69fe2f39dbff8693e3c59175af8f4f86e2a76d70,37.721327,-122.367204
c8dc899798e394f8736ce4e84f9c34e0e3d5ebf3,37.7794188,-122.463112
e73a1ae18e51e372e37c362f295ba1f528b692b6,37.6890377,-122.411514
92ec2fa541c215f24a3b8626b65a2378bb13e14c,37.7048294,-122.4215497
6055006f871c75cc11a740424acc5c2c902b5e59,37.7534172,-122.4050827
67287e26497ade8a52fc72771f87db02fe80d35c,37.801797,-122.413689
53124d9130db5f1daf4409a97455c5ce4a4cbaa8,37.7884518,-122.4758538
5c1177aab3b5f69e41b630d86700b79fc9691b3f,37.8006226,-122.4227305
5c65abeb717e5b75d58548bca0c79b0f8b6f5d5f,37.7697226,-122.4081672
98e1f04deb94b45a0824f1c3356c783c37089aff,37.7953396,-122.3980104
6195da73b7ec596632d5e16f83f5cc58cc9df75b,37.7772483,-122.4276879
5185fe607f8a67cef6480f606208dbec7560f08c,37.776226,-122.4012512
6979dd2551f4c5d77e374ffac6378a1000eabf24,37.7430388,-122.393395
bec9b2b6fd38c9d1b977fd1be9ecd9d0e058c3c7,37.80436,-122.4687736
40d66d721491dbd79f6aa1fb2fa4d1ccc9536a26,37.764147,-122.4393073
dd1a982bdc08edb15cc84e4d8531363f5fa2311d,37.7691907,-122.3939397
3d9556cfee0489ed348a24f18c20b517d90fd886,37.7576971,-122.4774353
0be0060d6db63ba37d9df931caa7678ae4e0da19,37.7239121,-122.4009081
96ce9860982c1c14fc46f0ba236c0cd10bb3c8e3,37.7822523,-122.4495691
a2ab3e82c1635a9d0a75299a9ad9e64668975a4d,37.7221253,-122.4531209
c6f0114bf1da5e3c73118e59d44e05c9e56b84e8,37.6850075,-122.4655576
8873af2e4ac88790dfb05d7c690ba0fab69e9627,37.8014649,-122.4516311
e5555fd47a15d7903f409d41644d0faf6974798c,37.7836174,-122.4226652
a939d1ec5432275bad4a0e6be14e3bf4a60d06ae,37.7267485,-122.4523847
55274999c3a0f956ad282f93f6708a5102b2b186,37.7999677,-122.4053852
2c81a9c0781b51ce1bba4606532d97c81720ad98,37.7274621,-122.3990215
5f54a4cc3e461bec2fcf2f0136682bd31649680f,37.6926707,-122.4062438
e530b7677d4ace43eb3a1178db9d0c1765e82b53,37.7122451,-122.4523018
e628597fbb999f5baa566a844cc5f46ac16962f0,37.792079,-122.4089543
cb2450f8d52718bcfa0deb51ed82a865bda2db24,37.7867185,-122.428355
68c76a74c0617c78fe50f2b7d58702bb8251898a,37.7476666,-122.4983728
e8b1e331c4643916311233305974ce13a6eb8372,37.7323885,-122.39147
da127d21bdebc18fa874e22e52ca25c911b67b56,37.7613667,-122.3839631
2af0ab0f10bb8f60fa11233c074e82baf3fe5357,37.7826516,-122.4003824
27d6f29a512c4421cf4d1e56eeb7abe4a7fdec87,37.6845213,-122.4821085
45579679d0659a321e73e50b0b87d5625f2f0de2,37.8006859,-122.4373172
24005e0205cb8895a44e2b73b3d525d6cf9a94dc,37.765503,-122.4751314
c93527f0ba042caf4efe592814b1a59243059e1f,37.7627477,-122.4409565
e770de307835faf208ea1466b980371707e403a6,37.6904851,-122.4656498
1bd48086930069638ab1d966ca68344ae3d94452,37.7844304,-122.4731363
1408458299d91c32b193ac0a579ac9ae081d51fc,37.7663556,-122.4099115
70cc1ad29c90f5818564682c9f769f42591c96bb,37.7595175,-122.388566
47bef04f030d15bcae5ca6365ed1c50415531375,37.7422007,-122.4220908
73a64f09caf7aeb26605b4d00fea1e3dd2b46785,37.7353358,-122.4913436
fb7139b0dfc9da242b6838f0f242a3714240e427,37.7328962,-122.4047793
6dcfdfb946b27b064776e84cbe4950f907459972,37.7122547,-122.4730395
50022d468bd179a09dfc1eb9cf497f0fea0361f3,37.7299323,-122.3973622
c6ee6a93e7818c52cc7cad2dfa01d218a4e70dcb,37.8000068,-122.4529185
03bf0d9ba351d04e82574529e6e9b01d99018afb,37.746007,-122.4482657
2de63b3ca07756dfcca846b2234a963ea07c1a1c,37.7868939,-122.3884597
6215f4664ec3e282d3e02a9f532cb981ec18e3c8,37.7542165,-122.385973
30bc2effbe9a206036051119dc880735345bb8ef,37.7138133,-122.4354116
aac406b914f5cc9260bfab2f42818badc159d816,37.8000229,-122.4049468
993af2d677a77a1d6c195cbb9c8d48cf8cf9d55e,37.6828284,-122.4630659
577d50a98dd3f75657362bcd7ae2c837c7937e82,37.727748,-122.371954
7dc0acbc6772f1f0ca8a48735f81f5a0b28a86c0,37.7800531,-122.429572
6e575671dac66be52fca47cb4d6fc606a62181ba,37.7790109,-122.5119464
233c04d52e591dab838316944e64270163cd1e8f,37.754125,-122.4271
141a8dec411025ae57d32934b366b1103ab9a0e5,37.7263386,-122.4008756
5ad8b5ca935bf87d466cd263c114b4a1a5c4482a,37.6798082,-122.45408
715109ac108aa7398f18c144d59a7a53de165e44,37.7581383,-122.4715913
c3c90baebb8cdaa5f374a2a55715a84c4c9d0c57,37.7714878,-122.4353964
144c3bd38fc2e08af018806f303317a0c383d74b,37.8008657,-122.4312097
751eeb0103a25beef2fc9fe2ffaaa4fa97804970,37.743442,-122.409991
60698c912a162c758538c8d260fe543831be0c40,37.7930708,-122.4228111
2f1e2858db727af08f4e05c9b0fef02af870d24d,37.7979878,-122.4576385
f609a5ceeb295eeb7ba65926882db3f02228e46e,37.705097,-122.4157265
ef724696fead456949e4489245ae8eb282ca5407,37.7481154,-122.4019254
b52428d7ce7177d443c428f621b9590e283f4678,37.75296,-122.452102
954589448bc5110906a383488c359b18bff988c5,37.7211681,-122.4374884
5e567e5de353aaa5bd1dc50bf39879c877f70ace,37.76654,-122.422044
d95c9c6d25cfde013d45ad232713fdedb6d2eaea,37.7678269,-122.4133644
1527403eb163dc36e7090b94b484245a6ebfec1c,37.7069561,-122.4313159
104e8991cf840f9a83ba27a8ea0be3249f1b2b21,37.786534,-122.4679218
7f503b34f523a0470303bb7bf6a191a501d4f069,37.760144,-122.4946022
4b23323048bd02a673bb11b42eba56ef2a737efc,37.806655,-122.4205722
4282295d0abfa55ebdcdf08288505f144fcc1d74,37.7078895,-122.4227753
46fbe65b16d7c79070dbf56d5633a00a21815a89,37.758047,-122.395122
099f004f65f30998336519d3ee09be1aac0ed103,37.7676241,-122.3954677
74be3be2c4ef6c4b1e1717a143e7d03bf337746b,37.8027607,-122.4089226
79c521942be73af7587c62fcfd0747521b16f022,37.7050015,-122.4128659
e7f688ccb46710b517aceff6f578628190a4d2ca,37.7802716,-122.4186146
2fcda9578170882f74471467ef9e1e671a044f87,37.7398227,-122.4516017
9ea82f5b1eccf99888815e85460af9b961bdd229,37.7324321,-122.4569097
63ce94c3c8a5dca122a64e7d2beca8ae6dcbb77f,37.727418,-122.395983
afecd63709a39fba0cb1d379064710cef1ed8fbc,37.7157798,-122.3892609
fe84fbc08c6f7fda9ff2716a5c209d28b5a46c7c,37.7560422,-122.3937618
d047c50a8fdfffa368f596e92c0cd50e7bc91a56,37.7713016,-122.4971565
ec58598ef48d962263e829e719fdcd2d84ea6dc3,37.7157062,-122.4394403
c7bf1a444aee30962bbe6d9005b1c16851eb30de,37.7298471,-122.3999868
79c58feb2533d967e10de89e3862b8f76015d5a0,37.7630268,-122.4184014
6eb008dac0165b9b6650354c4b2456a7219536d8,37.7368352,-122.4091165
5a0b2a358b5b8b95b3c6cecc960ba64b26c2d0f3,37.7653816,-122.4059952
24ad32beeaf0ed7d88e74194d2ec6a5552a7feb6,37.7288033,-122.4720602
1dc0b52968c7e770500f6458d9310cffc6a71013,37.6976024,-122.4707456
0eb87a0834de5851fa7ae6669481857191552bb1,37.726163,-122.5000044
75d8adac367efdaca9a02ace77cd2b431c043557,37.6790322,-122.4933236
efcfe0e1b8a3de1f62a74d450c7bc3f692fd3fdd,37.7958433,-122.4217634
d59fe04e4bcd4db56b1ca19bdaf7304a9b71dfd3,37.7123134,-122.4522489
aa128b465899588666a1cd692a60b14d7a73f2a7,37.7691378,-122.5066774
f9a547f575a1e9f0e02717d2ec42afbe0e279a86,37.78067,-122.5115534
f3af71bac03fa580b4d4ceae395a46141528b6b3,37.7678468,-122.389736
6bea3f58565a504a60036eea8ffad7f14ddb8ffe,37.6836144,-122.4819354
bb56934b8d9a702113dfcbfaa29f976af73e65c9,37.764956,-122.3923114
53af0e2a7597836a3a12577e5d264c7cfff7f485,37.6957593,-122.421431
293517d6a5e567d3a84fb97e851bcd3ff4610268,37.752499,-122.464454
3a1beb2e05fc349828070b86eb457e5377ef128b,37.8007413,-122.4068188
e6bcc7b4488988ed15c00f246fe593feca156def,37.7438181,-122.4598506
7b6d2bac469da3553ec4fd6d6a4a865d982e40f4,37.7507144,-122.3924236
e0f14fa7a8a88a5eac6e9eff74c7633ed7b537de,37.7514036,-122.3875703
330b2d4795eefa085e5a86d731a3f9975a4099ae,37.6983483,-122.4534159
b3e76fc2a14b49555f23bc1b47dc0393ba390e48,37.7509102,-122.4139499
74f3da77c063f7a8716290c3c971513ce1d19702,37.8047601,-122.4353733
b16e7f6072fc860f0bca0580c626f383c61dae96,37.7976237,-122.4578968
427045695220093b5d3d89a61650b45a467b4c79,37.7539114,-122.4175275
e091a274f125534ac216086d10d2bda97f9e305d,37.7296289,-122.4759925
64bae47a0cea8ad2d7b1bd4f0b3c9ecf748ea8e7,37.6799017,-122.4534979
144b2968ccd6b7f193044b61afc5ccab47191069,37.7277,-122.4319795
f957aaf2a8cc4e858867c8656f970b873366fc45,37.7628529,-122.4522533
e8c84ec734527d81446f046ed9025f47aff4cdfd,37.7047393,-122.4532883
b96f88b0495b5b4b0a88c6d1d200ef4426e26b31,37.7023274,-122.4536631
491bd372d8b1e2f7779f31bd4d7e8f4b58b7cd49,37.7998022,-122.4360562
c8a73e4e6621a97ea06d43e7df8ff315a20252d7,37.6946367,-122.4820366
e8028e6c188f2d95dc8718998079a8552d01a137,37.7977573,-122.415399
e1e1ad26e24052502d765bdef415c95a9839d8b5,37.7061341,-122.4145267
9c66d45889110327b697404d4d9479f2fe78a5b9,37.7359295,-122.41421
9f211e25e794a4e6de9bea59be5fdc3baff5a08b,37.7951483,-122.4064948
7d1a5a2d74a81841859ae1ec86964feb0532a507,37.7336846,-122.4751031
81275efabcdb2373ee7ddf5f05a59926420e3acf,37.7899883,-122.4541424
2f9026003df2ef7aa7ac47c3be03c19356e5226e,37.7942556,-122.3932638
5c70bba16c027851b4e383e1fca71bd3a5e13fed,37.7466652,-122.4443611
92f84a25eec245d5f0e82a6d410703b18903567c,37.8062755,-122.4374477
afb05f0c34d2a5dd8af355df1b75b21c467f3fa7,37.7623488,-122.4507563
2f36f3672709886c9318d2623e8a35d3fa48ba05,37.7090382,-122.4530857
6a57112b047b2e1547266dc01b101ad2ed51bd3b,37.721515,-122.4438795
e4be04e4116031a40aedd76e194b72d58d6e40dd,37.801715,-122.4247116
206a0790ab00ecdaae4b5da3bcfdecb18af0917e,37.7898027,-122.4558252
d3f70bea8babc027bc94fa5eb7530f5d8ba6e2a8,37.7190609,-122.4011424
5b7a833ac4fbb213de4a0afd3592bb9336f64c06,37.7718375,-122.4817567
d357cbee51933f52361d72fbd5d79f2225666e15,37.7078412,-122.4326476
1269fcc9cd4d1bf1f1b903d9a59b35e91c3d0e7b,37.7069944,-122.4215555
6203c698981dc0dca2c44f9eb5db206e0dc61466,37.7675998,-122.4311953
cfd6544796113f1014b8d834935c111473f2814a,37.7866845,-122.3952742
4a3abb51962debbfc9159ba7b1cea9d786f085ab,37.7931144,-122.4771671
3046ed09c2bf590fcc041f9371014ed7d65cdb79,37.798635,-122.455578
ff589c90e935538b82272b3c431c2240d2771629,37.6953126,-122.408175
3e20921b848d2c45ecdf26dc41e2fbf896ff9475,37.7666078,-122.4576285
47caf6b1bcad0fb165d7208d5118768ed8422f9f,37.7811666,-122.4651334
68d5301a5837b365c04c893b4eb823d733ef2ad6,37.7317877,-122.4148529
2fd13dec229c89c3db3194130d9c9ac57b514750,37.7074064,-122.4260133
ebe446be884cdc1f4b2e7df1ed235056035d8018,37.7312222,-122.434971
2d5d8473c3fd794f96e674b625025b6daa113cc5,37.7182513,-122.3881303
f41b093c400596febe9871f40811e07d9221af09,37.728678,-122.381564
bdb43494b6533caaa3bc2def33ab98e4e90fa4f2,37.7584625,-122.3913728
9f486e9703fa24d922eea6f864e0fb22abaccb36,37.7678433,-122.3967146
c3d90a5ddf87f41c542a8ddc499e2312a8fb8589,37.7640853,-122.4300916
3fabcedaf40ce30a054a2f6018bc0dcab0010338,37.7106308,-122.3945442
43f6ca8022fa09dc44b95aba498fda996775810a,37.7162187,-122.3789404
47258498da0c47a60993638a2789dda5c0035ce7,37.768061,-122.5111193
deffe4b2bc174873b76905c64542cb76bb54054c,37.6970534,-122.4641127
387cf2832cbc127169aca01e957d82f48f1ba41e,37.7758323,-122.402271
3a2607aa0e12b30751fd1204440d2029914104f8,37.8061437,-122.4728605
a4900f9789200124bf4cead86e07b9871845d9b5,37.7834292,-122.4091399
824e12878d96e9946f4ce8380d0d82726b07d11b,37.7791682,-122.504034
9e0daf7baa31b2409a9c99f743e89861c26a0f01,37.7140694,-122.4129732
3d54de5068f649f1c9ab8ed8e3ed3b098368a41d,37.7305657,-122.3812717
d7852234100645b3fc3824c45ecfc07418413aa8,37.7005457,-122.4084462
2ac4be19f6551a79c151e9302cc12757e6eec469,37.749392,-122.3987205
53a5ee35622debbcbfce000fbffd9b8cb62f3156,37.7864141,-122.4232328
6a1c92e3ac7cebebfadf195569900f875a502988,37.7700503,-122.4038576
f45fff038062aede791738251b74c3b82bf48e72,37.7752827,-122.4192352
0da81eb5d63187546f0aaf07d73227f98ca3aa50,37.6948299,-122.4609995
84098e43caeeb416106abdf3e624d1a47f280012,37.7568529,-122.4064597
9cef3d675520bb9142dbd0db4fa5c44cb7166fbb,37.6815147,-122.3995565
1e3dfe7c2d50fb65e6a0e20ad473c0f1b0cf5efb,37.7839556,-122.3947209
d08bfc29a4a110a216a1021ab349e22ecc295a41,37.7855829,-122.3924206
4ab690ad2e259158cac101a330698969da68b85a,37.7831412,-122.4516215
01df88980cd30d1be2c6c27e3e40f003e3a1f0e5,37.6933864,-122.4238678
05a3587bb8c294c958bd029460413cd6f1d9db3c,37.7589084,-122.4281733
94237083647edb3e4f3e9074c62061bee538ca23,37.7739151,-122.4027975
16264aab2c379d6b9177eb92763ff8bd17b0907d,37.7786004,-122.3946141
bd8a8ba0ab3d6dcda159345cae4c73665dbf6265,37.7630975,-122.4635415
95991c052524a9366c72e944f1680a30100bf152,37.6853524,-122.4686774
497f6999001d5df79bad3504d29b5ef3e20388be,37.6900289,-122.4117641
698c97a826c24eae3fc41ead5afbf00505a23da0,37.7860656,-122.4027801
5eb43ff43d6b746a459ee86a7852113201ccc209,37.679844,-122.4548718
e08d5329b3946ed30073b0dc9df97a3db89c7e9f,37.7478025,-122.3976638
5a09402e6b08b246e8485d9307416ab75c82014e,37.7971881,-122.4078454
88f1609f3073ad79b08edaa1e287a588bc6875c2,37.6878265,-122.4595667
10c84f5d754740240e886ee388c8463b535351f3,37.7709005,-122.5110869
92fcb1b9ab5df71f5507aaf97e65a00a7191ff1e,37.7620605,-122.4284481
04ed6b801855a2a9898bd28ded250f8125b11f17,37.6832335,-122.4608006
158bdeccf504fdefca132d982a953b6cca8c1d08,37.7841121,-122.4385748
5c974f2ab7838a8d7d68ea9481045b919eb7cc5b,37.7679934,-122.4117071
622d42f7a6edacc0e58a82c8033521b5b708a05e,37.7787361,-122.4489865
6364bf36217834988c1aa1ada930fe552384449a,37.7532523,-122.4989938
ffe3c11bc3734bfa2ab9ac7dd28d2ba725d45b76,37.7232988,-122.4850484
8ed42be3db8c1d4ffc56013a28ae75fc5626d293,37.7949473,-122.4080914
b59de8d4f49dcc65c619d8aee2932f7225ee7eb9,37.7840672,-122.4527651
043276bb6f45d18c72d468eabe3bb24e44a19b80,37.7392372,-122.3892612
dc212055e0ba3cdc796c6687a4d36cbbe03f4e7b,37.6914495,-122.464789
206ece71c95a88f750271eb03a2132a340ddb746,37.7182844,-122.4258404
7574411d0d0707756c1a275d12b2f719ffeb89d5,37.756899,-122.454764
c3ed31cc10557cbc38a54b98546852ec71e17d6e,37.7576856,-122.434721
bb5213a3a33c60cf1d01bbaa5b030a3c850c142e,37.6846328,-122.470097
d6c32208473e841f64503327e9906c3349427b94,37.8061581,-122.4308638
2cd3e720acad452525f4c0a94aa3f445038c331d,37.7768423,-122.4046343
cd1cc51d5292b01bddcedc33e08df3e2984a1fc6,37.7895371,-122.4857874
b8ac587f40a6bd8f013fed9afb3599aec8ec1b75,37.7085107,-122.4358262
32898eaa55835334f036863d4859f540a70e05f5,37.7216618,-122.4675982
4d453863249ec001b83d559320bcd53c9a2d706e,37.779494,-122.4090659
97ecb97485f0af31f8c053ac230447e48922b279,37.6872184,-122.4189039
acedc3e9843829c4dd8ba489ac17c8f71bafa04a,37.787512,-122.4183932
6a0cc955bcfdfb49bdb85e550bf3d568620a2603,37.7566985,-122.5056834
e92ea3fe984db3eec473ed265680096d0c52cf2c,37.7247235,-122.4488416
324bed4391ece5c06fd265387202b6d32c618e1d,37.740575,-122.4590277
8e054c0190642e868c73a383b40c4fbdaeb1f3c0,37.7631667,-122.445672
820d444512c14c56d463f1d7a6787155dd881a98,37.7514983,-122.4308548
8c4330fe68096b2a9db0f109fd77475c178943d6,37.8062595,-122.4691349
857882eb79f777011113e025e16082212c034c2d,37.7790509,-122.3908037
dacdf166740b61d4b4e6230025e2be777d92fde8,37.6932136,-122.4787107
b3cd4a0072208b47bef8e358e82333c35d56798b,37.7563471,-122.4444862
2f6e92708f38569448c2e0f4cd53ddca7a7e6e8b,37.7470893,-122.3979147
0fcb78df50d9f4f80298f046fde861d796185599,37.7603654,-122.4649999
95c864792985d21e12e0e1505d9b9ee3bd0b94e8,37.6976692,-122.4659331
52b829482fc657d11662e6725539c2135021cc87,37.6907968,-122.4517878
0c9e96eb189381cb7b1aac0dce6649f4a2c6922b,37.7823356,-122.4522584
2038b16a96b28ac287eaf560251211708378490c,37.733883,-122.4582394
8bff6e9813e9761781b334a4674fdacec1411b04,37.7389259,-122.4057439
44f3b33a6e9a70ddc6b4756f18af7a2999cd0f21,37.7717414,-122.4968782
12d7655aa4d0ef839dbc7f612cbb4cfe4d218688,37.8051085,-122.4264819
5ba48eef70f7f7e766c60fef55ff0ae2d5374e9b,37.764977,-122.420901
9af19249629444f73fabc1dc278c92e75e56c368,37.7468531,-122.4422203
1d7449d6026c92e4d8f25e3a6fa9dc2bbbcb25bd,37.7544036,-122.4409478
980d7da5036b39eeaf1cdf17e82ee3d48e6497e2,37.7076957,-122.4466141
177991ae4907322eb4b3d304348ee6a77b8ae2a4,37.7709199,-122.5109258
5709b908e727c51a3302e70e45d4e75b5e5c2c9c,37.7661328,-122.395585
8f403e2d0565750d38fbd699d46d9a2047f00f58,37.7462182,-122.4888286
d79643861090b85c610891b4e7a62cad772c44b3,37.730465,-122.362848
da56072a19ebc0fbe79cabf27becf627d6d9cd08,37.7448841,-122.4702095
9cb95ee8ac5ae67fe86cb853652568102804a686,37.7629566,-122.4597697
1e173cde56b47823bbb71ab7b44729011ebab3ed,37.7941447,-122.4214222
4bd9b0f25dd3629221fab26bcf1801a214165aae,37.7521087,-122.4153945
35c63047c288d66379638f04532f9c448460ff4c,37.6928752,-122.4639519
7595e2b28855194fbaf5f378425bd69e170d1d99,37.7796284,-122.4226072
34e6620df77942e83c63f570b4a44d9380d15e78,37.8023852,-122.4315162
b862a944d833d37242469a6e67e8e59aa8c207b5,37.706753,-122.4606295
e40eb3c9ebbb3e1dfe7a3c0579e80f14fbc04046,37.7612315,-122.4877288
59999d3602bbc565d8953dfc75e27a065645cbbd,37.7474672,-122.502888
8c93c0cb92518311eb33373acc8a59f2faf4c4a3,37.714976,-122.4378095
b618657d22948ba52b383d2f393c18fdccba565a,37.8013747,-122.4093899
db31b14750370069f9d050817b4e0835bd5f5814,37.7822328,-122.4369843
9ec2117b1fdc1364eee557dbb6b27b20ef6a2988,37.7119377,-122.4056421
2673010b32abe1114d2fef6102424d3e74eafecf,37.7911167,-122.4770196
95e0d13e42502bbeba77dfd022600c98675dd347,37.7933043,-122.4509754
a10049d864286825032b0b0c7e2bc504171c874c,37.7256764,-122.4844705
b0909183854c84c2aee30bfde0d023008f98e83b,37.7344506,-122.4798247
fdfd1dc81658995d3063ea28a5fa38a266b2f2e9,37.7423869,-122.3838553
6ec4cef3726facd6dc2a8e81e64cb831d62b678d,37.7996191,-122.4382527
4794c37da0c76754fe6ced1eb0ca3e9a952ab961,37.6937724,-122.4694852
dc9aab33818ee3d84ac57d491139a2df631700bd,37.7527676,-122.4228992
288a2f038786454cd2bbe337612ddbf65f8aaded,37.8060702,-122.4310301
3595f1fcfcda16570a6325397d2b12a77ecd72a7,37.7168331,-122.3800108
6cbaf8a7e67fb637e8b36be09c2afee605a7de4e,37.7665023,-122.3947384
4d5497530c307d2f1a0fa3b92d61213a52f00956,37.7764477,-122.5116715
7fc21809fe216608c9fb2f0beb4042b03ae70287,37.764071,-122.3931805
39b1ef48346c521eaeac4e3a08e4e4cf201c54a5,37.7657913,-122.4686008
1d68aea8a98205b0bf0b0d186709bf92fbb8c680,37.7533468,-122.4968507
c269560a1c2d9f00a32b7bb29df9530242c402f3,37.7056617,-122.4130596
3e73cdacb2875e270094314a5337092f94d81ff1,37.7643679,-122.5008463
ea36d7ff116c8f4f6a2ca0a04c809e0b49ea632f,37.7846554,-122.4298961
63ef5730b9bb5b2fd61c48338f367de9a70c4067,37.7643803,-122.4588362
d787626b8451e99053e78749d7c95dd8e9f120e7,37.8009653,-122.4691454
f0a86c17556709e7c59e496559fac9efa857dfc0,37.7729525,-122.4658651
da89024d7698087a15940f0956dbc32a1e4c0c22,37.7609278,-122.4564432
55a71cb76435ac1b8e47ec65b4875114160929b7,37.8041135,-122.4720434
f030822c5ea0caa840f373f4dc3a7a1f95719f5a,37.7014808,-122.408459
c747b8c5e6a46c4b286e6ae7405d8d453cbe91e4,37.7793766,-122.3885851
bdabb74bfc43f015629634120ec7412bc5a2bd68,37.7362074,-122.404694
8718ba77b72c2a1f951489d7471f73cc2467b08b,37.7851617,-122.4330972
fd375493bd50bf3b786ace740e2e3a04070947af,37.7866062,-122.4367633
1699b17a54e8ff3d6b04083d2a1249dc9fa4fd62,37.769141,-122.4666176
154d65d3ff2db4098e805cd784cef5fab011609c,37.7705181,-122.3957499
bf2e53cd6424dad909dcb3a5ffda057cc6825427,37.7687263,-122.4281821
f499cd4c1a7458272324aa3e3be6c62fb847e3e6,37.7106503,-122.4693379
b63a6e33e54eba75c74e82b5f470f56748d664cd,37.7705801,-122.4792009
7f8bf748e1f849ba0ceb8eaed133aca2fd1efe85,37.738952,-122.425815
432de02a7e38a3acb67429ba28790fd437181f49,37.754053,-122.388877
7ca87ef8f2670f9143e74a7d5149008025e76ef2,37.714297,-122.4644228
27f97554d923588e77e89af11f650b60154f0337,37.7604978,-122.4031449
316301f302ac97c53333b4f06030d0ad84e0d4c0,37.728708,-122.4344462
6e63a6aff8e27f42616c4c0958582214cf2d1a9d,37.7258282,-122.475624
f8a5ecd77f0bb06370c3ba51b55e947e72a11c8f,37.7714443,-122.4794266
60ca2c9ffe5f17ce90a110cd0f2bd8cfc7f5e66a,37.800221,-122.4327666
3572f30a40969a0f851f8804a7e0e0f9c3beed9d,37.7097181,-122.4472533
3d7ed1c5641fc3746e4c9f77c630e80945052def,37.7716132,-122.5097015
0c79235f91ee847e76633d8db2df8d1ce82b6b5e,37.7692451,-122.4654338
c4a6727ed20ce3d58e5a055dec96916f42e213bb,37.772879,-122.4046591
f0e703c0761fdd37e19666f3320280d45a34d0ed,37.727597,-122.4842708
d97b27df618b233dbe6e845851f520ea5068516f,37.7664648,-122.4061026
f75d13c458fc93f93a4e4eff6b436d07e77a7c1e,37.7271261,-122.4056028
a77ebd2fe7b0942031af296fa142c0f08436701e,37.7275198,-122.430204
3074eb60dd7ed47afa78e688a56bb5ee252f7999,37.7590402,-122.4719526
80492bdbdb324d02048c2740e5188c2d3726beb6,37.7793568,-122.4587569
1fff1325393caa042738b147985bdfc4a0aecb87,37.8055616,-122.4081244
2e785e0f5e946cca5ccf47d25e8761df28364616,37.7818065,-122.4465103
547cbf67485bb9d7df404a165d75a93143d6437c,37.7644624,-122.4987056
cfc15892d430b8d7491898198f53f204c112471d,37.8041402,-122.4516203
2b2a201d4227cf6f0c20d211851eaf4334eaa13d,37.6883131,-122.4610907
0ca68aaeb6c33e0e5147148526d7308494e0db20,37.7492572,-122.4009524
b2089d2f330870a926e89805cf1c2916992b3504,37.7408931,-122.4657792
76db28d30dc1ade594bdd8e3acd8ea8602b2f1d9,37.7230637,-122.483264
be270504df8d773ed275fd282ce47a5f8921b38e,37.7310359,-122.4574959
5e834ea2dc6b46c45626d935cea12969c6b2e973,37.7712095,-122.411775
14d9c4e3b11eeed88847081db8c5cd83e618c447,37.7327442,-122.4217644
d1ae649d311fa16ca1ccc60f233c4b3d18e94391,37.7950104,-122.4173082
9f6f83b2c59384480f7271f2ac27f7045359b7ee,37.7682654,-122.4357378
cff11b0f054c904211263186462c3382a6a4af8f,37.8072173,-122.4289659
a9b0404c952d061bae9c1aad32fc4d644f2851c4,37.7132212,-122.4534575
970aea7046b31596eee922a7f7c8764331692dec,37.8035774,-122.4513639
99d28640e7d8bb66c9f3ded97250f0a72f9d6e99,37.7026261,-122.4450457
da5a4c1be32eac4a0399bb9b2783d52a8cbb2554,37.7626395,-122.426523
1df41a950bbc31f9a8f1cf0af2986927fb45ef24,37.726993,-122.4604749
dc97721843602732513548b061b87440bb5b544c,37.7661152,-122.4021443
2b0eb6c3103de23e90d61bdcb6929075de108b0a,37.7933396,-122.4503458
d913837ae23fb4adeaa21c2bf396a62c8d6f736c,37.7481575,-122.4029818
2b4fb50cb6fd2d1fc6a69540f0d763cb6fc45a9b,37.7135872,-122.454772
23d355254370bd1bac9ae63c775c41e90d8ae9c1,37.7126228,-122.446214
4e68c93fd086f79ffe5d39a9cd0963d03aca0f63,37.8068498,-122.4472783
f39fea843f98a864421b4c432b4c3abd707724a4,37.7456516,-122.451813
a9c764b17191e7508fc023d2e566a0349a4f03d1,37.7568285,-122.4482909
535162e302180412f6ed62c2ab85c1c8a2ef7c8c,37.8015244,-122.4505019
6acb21ae01e00d479f5144417834d5239bc962e8,37.73777,-122.381795
68aa9e76a986c2c050ebf3012401b92306341152,37.6852054,-122.400295
52833b4e5c887f972bc09a1829bb2292fde7ce35,37.7433051,-122.3860699
f5d0220e3cf8fca6d89154dbdfc92fb306e552fb,37.7107631,-122.4427123
a32128b15f8284011ca8c371ba3771b08368725e,37.7486701,-122.3873504
c34992b847b100e16308a3a38173edbb8cc19553,37.7270365,-122.4769134
7060363b9afd925014b220f5fa1feddd459e1943,37.7293792,-122.4941958
482f411da048cedd302898bdb323132a7a341c89,37.791589,-122.4015566
ba35ae946c20812fe0937dd9c17437776cd43319,37.756246,-122.440899
a02553e516b0f42b32345473483ea1202f6966bc,37.775208,-122.3928352
41d075ea40eb57dae727a9f1e9ef6ecad4a6d052,37.7037752,-122.3983946
bf8c7c63da031a729a29411d3f689312de53353c,37.7623524,-122.4623837
496a763af09f4db1b84c596f79906001a2df6263,37.7363973,-122.4046551
41736377a01ded927fd6ef167d83bd2cac621430,37.71172,-122.450005
c7e18342e6520b371ec817cf7a0819a956b1d3d5,37.7508163,-122.3934353
93723e341182119e2da45342a8918bf9e735b7b8,37.7699312,-122.5105285
8beaa78c0c448de92ee5554890e5abe2ffe65d59,37.6977755,-122.4062166
